"business_id","Score","date","type"
74975,,"20151211","New Construction"
74975,87,"20150923","Routine - Unscheduled"
74975,100,"20150922","Routine - Unscheduled"
74983,98,"20170926","Routine - Unscheduled"
74983,96,"20170217","Routine - Unscheduled"
74983,96,"20160518","Routine - Unscheduled"
74989,92,"20160930","Routine - Unscheduled"
74993,,"20180608","Reinspection/Followup"
74993,88,"20180604","Routine - Unscheduled"
74993,,"20180604","Complaint"
74993,,"20180202","New Construction"
74993,,"20170726","New Construction"
74993,,"20170329","Non-inspection site visit"
74993,,"20161012","Reinspection/Followup"
74993,67,"20160923","Routine - Unscheduled"
74993,,"20150812","Reinspection/Followup"
74993,,"20150805","Reinspection/Followup"
74993,73,"20150805","Routine - Unscheduled"
74994,,"20161018","Reinspection/Followup"
74994,87,"20161012","Routine - Unscheduled"
74999,94,"20180423","Routine - Unscheduled"
74999,,"20170914","Complaint"
74999,92,"20170914","Routine - Unscheduled"
74999,96,"20160323","Routine - Unscheduled"
74999,,"20160323","Complaint"
75013,89,"20171127","Routine - Unscheduled"
75013,87,"20160705","Routine - Unscheduled"
75029,96,"20170911","Routine - Unscheduled"
75029,,"20160809","Reinspection/Followup"
75029,79,"20160804","Routine - Unscheduled"
75044,94,"20180313","Routine - Unscheduled"
75044,96,"20161012","Routine - Unscheduled"
75044,88,"20151217","Routine - Unscheduled"
75046,100,"20171213","Routine - Unscheduled"
75046,100,"20160818","Routine - Unscheduled"
75046,98,"20151229","Routine - Unscheduled"
75055,98,"20180416","Routine - Unscheduled"
75055,98,"20171023","Routine - Unscheduled"
75055,98,"20170515","Routine - Unscheduled"
75055,98,"20161128","Routine - Unscheduled"
75055,98,"20160809","Routine - Unscheduled"
75055,98,"20160224","Routine - Unscheduled"
75055,98,"20150821","Routine - Unscheduled"
75063,,"20180216","Reinspection/Followup"
75063,85,"20180209","Routine - Unscheduled"
75063,,"20160916","Reinspection/Followup"
75063,92,"20160830","Routine - Unscheduled"
75063,,"20150828","Reinspection/Followup"
75063,96,"20150819","Routine - Unscheduled"
75078,,"20171206","Foodborne Illness Investigation"
75078,,"20171117","Foodborne Illness Investigation"
75078,96,"20171005","Routine - Unscheduled"
75078,96,"20170307","Routine - Unscheduled"
75078,94,"20160714","Routine - Unscheduled"
75078,,"20160621","Complaint"
75078,,"20151216","Reinspection/Followup"
75078,,"20151209","Complaint"
75078,94,"20151117","Routine - Unscheduled"
75108,,"20170614","Reinspection/Followup"
75108,68,"20170607","Routine - Unscheduled"
75108,,"20170320","Reinspection/Followup"
75108,76,"20170308","Routine - Unscheduled"
75108,,"20160718","New Construction"
75108,81,"20160718","Routine - Unscheduled"
75113,94,"20160901","Routine - Unscheduled"
75139,,"20180402","Reinspection/Followup"
75139,,"20180301","Complaint"
75139,75,"20180301","Routine - Unscheduled"
75139,,"20160808","Reinspection/Followup"
75139,62,"20160713","Routine - Unscheduled"
75139,,"20150901","Reinspection/Followup"
75139,67,"20150722","Routine - Unscheduled"
75139,,"20150722","Complaint"
75147,,"20171027","Reinspection/Followup"
75147,87,"20171025","Routine - Unscheduled"
75147,,"20160602","Reinspection/Followup"
75147,89,"20160504","Routine - Unscheduled"
75166,98,"20180525","Routine - Unscheduled"
75166,90,"20170816","Routine - Unscheduled"
75166,94,"20160525","Routine - Unscheduled"
75173,94,"20171221","Routine - Unscheduled"
75173,,"20160727","New Construction"
75173,100,"20151019","Routine - Unscheduled"
75177,,"20180112","Reinspection/Followup"
75177,64,"20180109","Routine - Unscheduled"
75177,,"20180109","Complaint"
75177,,"20160901","Reinspection/Followup"
75177,,"20160824","Reinspection/Followup"
75177,82,"20160822","Routine - Unscheduled"
75187,90,"20180507","Routine - Unscheduled"
75187,,"20170815","Foodborne Illness Investigation"
75187,,"20161212","Reinspection/Followup"
75187,85,"20161128","Routine - Unscheduled"
75187,,"20160613","Reinspection/Followup"
75187,85,"20160526","Routine - Unscheduled"
75217,,"20170925","Reinspection/Followup"
75217,80,"20170913","Routine - Unscheduled"
75217,,"20160907","Reinspection/Followup"
75217,81,"20160831","Routine - Unscheduled"
75223,88,"20180228","Routine - Unscheduled"
75223,96,"20161123","Routine - Unscheduled"
75235,92,"20171002","Routine - Unscheduled"
75235,94,"20161108","Routine - Unscheduled"
75235,96,"20160420","Routine - Unscheduled"
75258,92,"20170614","Routine - Unscheduled"
75258,,"20170227","Non-inspection site visit"
75258,91,"20161025","Routine - Unscheduled"
75258,91,"20160325","Routine - Unscheduled"
75259,98,"20170614","Routine - Unscheduled"
75259,93,"20161025","Routine - Unscheduled"
75259,91,"20160325","Routine - Unscheduled"
75277,100,"20180516","Routine - Unscheduled"
75277,94,"20170503","Routine - Unscheduled"
75277,96,"20160524","Routine - Unscheduled"
75297,85,"20171030","Routine - Unscheduled"
75306,89,"20180430","Routine - Unscheduled"
75306,94,"20151006","Routine - Unscheduled"
75349,98,"20171117","Routine - Unscheduled"
75349,96,"20160527","Routine - Unscheduled"
75350,90,"20170810","Routine - Unscheduled"
75350,,"20170125","Structural Inspection"
75350,,"20160122","Structural Inspection"
75350,100,"20151025","Routine - Unscheduled"
75353,,"20170705","Reinspection/Followup"
75353,87,"20170626","Routine - Unscheduled"
75375,,"20170722","Complaint"
75375,,"20160902","Reinspection/Followup"
75375,87,"20160627","Routine - Unscheduled"
75399,,"20180307","Structural Inspection"
75399,96,"20170917","Routine - Unscheduled"
75399,,"20170127","Structural Inspection"
75399,,"20160308","Structural Inspection"
75402,,"20180208","Complaint Reinspection/Followup"
75402,,"20180201","Complaint"
75402,,"20170920","Reinspection/Followup"
75402,,"20170912","Reinspection/Followup"
75402,,"20170901","Reinspection/Followup"
75402,79,"20170825","Routine - Unscheduled"
75402,87,"20170105","Routine - Unscheduled"
75402,,"20160524","Reinspection/Followup"
75402,82,"20160504","Routine - Unscheduled"
75406,92,"20180409","Routine - Unscheduled"
75406,92,"20170727","Routine - Unscheduled"
75406,94,"20170105","Routine - Unscheduled"
75407,89,"20170522","Routine - Unscheduled"
75411,94,"20170810","Routine - Unscheduled"
75429,,"20180611","Reinspection/Followup"
75429,89,"20180502","Routine - Unscheduled"
75429,94,"20161202","Routine - Unscheduled"
75429,96,"20160608","Routine - Unscheduled"
75437,100,"20171020","Routine - Unscheduled"
75437,100,"20160624","Routine - Unscheduled"
75438,100,"20161002","Routine - Unscheduled"
75438,100,"20150809","Routine - Unscheduled"
75448,94,"20160829","Routine - Unscheduled"
75452,,"20150702","Reinspection/Followup"
75453,100,"20180501","Routine - Unscheduled"
75457,,"20180515","Reinspection/Followup"
75457,96,"20161108","Routine - Unscheduled"
75457,100,"20151014","Routine - Unscheduled"
75465,96,"20180108","Routine - Unscheduled"
75465,,"20170912","Complaint"
75465,,"20170908","Complaint"
75465,100,"20170719","Routine - Unscheduled"
75465,100,"20161202","Routine - Unscheduled"
75465,100,"20160629","Routine - Unscheduled"
75465,100,"20160113","Routine - Unscheduled"
75465,,"20151109","Non-inspection site visit"
75468,,"20161220","Reinspection/Followup"
75468,90,"20161213","Routine - Unscheduled"
75468,77,"20151214","Routine - Unscheduled"
75523,,"20171201","Reinspection/Followup"
75523,88,"20171031","Routine - Unscheduled"
75523,,"20160603","Reinspection/Followup"
75523,81,"20160511","Routine - Unscheduled"
75526,88,"20171108","Routine - Unscheduled"
75526,88,"20160816","Routine - Unscheduled"
75526,,"20160316","Reinspection/Followup"
75526,,"20160311","Reinspection/Followup"
75526,83,"20160309","Routine - Unscheduled"
75530,,"20180517","Reinspection/Followup"
75530,83,"20180516","Routine - Unscheduled"
75530,96,"20170331","Routine - Unscheduled"
75530,,"20170321","Reinspection/Followup"
75530,,"20161213","Reinspection/Followup"
75530,86,"20161209","Routine - Unscheduled"
75574,94,"20170308","Routine - Unscheduled"
75574,92,"20160614","Routine - Unscheduled"
75575,86,"20160824","Routine - Unscheduled"
75604,89,"20180611","Routine - Unscheduled"
75604,90,"20170620","Routine - Unscheduled"
75604,,"20160816","Reinspection/Followup"
75604,82,"20160809","Routine - Unscheduled"
75606,,"20171106","Non-inspection site visit"
75606,,"20171101","Non-inspection site visit"
75606,87,"20171013","Routine - Unscheduled"
75606,96,"20170118","Routine - Unscheduled"
75606,,"20161129","New Ownership"
75606,,"20161028","New Construction"
75606,,"20160620","New Construction"
75606,,"20160422","New Construction"
75606,,"20160217","New Construction"
75613,88,"20171128","Routine - Unscheduled"
75613,93,"20161101","Routine - Unscheduled"
75613,,"20160727","Reinspection/Followup"
75613,84,"20160517","Routine - Unscheduled"
75637,,"20171218","Reinspection/Followup"
75637,83,"20171018","Routine - Unscheduled"
75637,89,"20160829","Routine - Unscheduled"
75637,,"20160728","New Construction"
75637,,"20160505","Reinspection/Followup"
75637,86,"20160504","Routine - Unscheduled"
75649,,"20170912","Routine - Scheduled"
75649,94,"20170810","Routine - Unscheduled"
75649,,"20160122","Structural Inspection"
75662,86,"20180112","Routine - Unscheduled"
75662,90,"20160511","Routine - Unscheduled"
75678,,"20180301","Reinspection/Followup"
75678,88,"20180220","Routine - Unscheduled"
75678,,"20160908","Reinspection/Followup"
75678,96,"20160831","Routine - Unscheduled"
75678,,"20150828","Reinspection/Followup"
75678,96,"20150818","Routine - Unscheduled"
75681,,"20180126","Complaint"
75681,78,"20171017","Routine - Unscheduled"
75681,83,"20160608","Routine - Unscheduled"
75685,96,"20180222","Routine - Unscheduled"
75685,,"20161209","Reinspection/Followup"
75685,93,"20161118","Routine - Unscheduled"
75689,94,"20180328","Routine - Unscheduled"
75689,98,"20160707","Routine - Unscheduled"
75701,,"20170825","Reinspection/Followup"
75701,,"20170824","Non-inspection site visit"
75701,78,"20170810","Routine - Unscheduled"
75701,,"20161209","Reinspection/Followup"
75701,77,"20160919","Routine - Unscheduled"
75701,,"20160407","Foodborne Illness Investigation"
75701,,"20160314","Reinspection/Followup"
75701,67,"20160125","Routine - Unscheduled"
75738,96,"20180604","Routine - Unscheduled"
75738,82,"20170626","Routine - Unscheduled"
75738,81,"20160412","Routine - Unscheduled"
75739,100,"20160116","Routine - Unscheduled"
75740,100,"20160116","Routine - Unscheduled"
75792,,"20180319","Reinspection/Followup"
75792,85,"20180308","Routine - Unscheduled"
75792,94,"20170814","Routine - Unscheduled"
75792,98,"20160620","Routine - Unscheduled"
75836,96,"20180327","Routine - Unscheduled"
75836,94,"20171012","Routine - Unscheduled"
75836,98,"20170320","Routine - Unscheduled"
75836,100,"20160913","Routine - Unscheduled"
75836,98,"20160329","Routine - Unscheduled"
75836,98,"20150904","Routine - Unscheduled"
75841,96,"20180507","Routine - Unscheduled"
75841,96,"20170323","Routine - Unscheduled"
75841,98,"20161028","Routine - Unscheduled"
75841,96,"20160429","Routine - Unscheduled"
75850,92,"20180308","Routine - Unscheduled"
75850,92,"20170824","Routine - Unscheduled"
75850,90,"20160711","Routine - Unscheduled"
75850,92,"20151105","Routine - Unscheduled"
75851,96,"20160715","Routine - Unscheduled"
75851,100,"20151013","Routine - Unscheduled"
75881,100,"20161007","Routine - Unscheduled"
75881,100,"20160925","Routine - Unscheduled"
75888,90,"20170831","Routine - Unscheduled"
75888,92,"20170106","Routine - Unscheduled"
75888,,"20160503","Reinspection/Followup"
75888,90,"20160329","Routine - Unscheduled"
75888,,"20150707","Reinspection/Followup"
75892,77,"20180209","Routine - Unscheduled"
75892,96,"20170323","Routine - Unscheduled"
75892,87,"20160629","Routine - Unscheduled"
75892,91,"20150710","Routine - Unscheduled"
75942,,"20171212","Reinspection/Followup"
75942,90,"20171201","Routine - Unscheduled"
75942,,"20160912","Complaint"
75942,92,"20160720","Routine - Unscheduled"
75942,85,"20150706","Routine - Unscheduled"
75944,100,"20180502","Routine - Unscheduled"
75944,100,"20161220","Routine - Unscheduled"
75944,100,"20151123","Routine - Unscheduled"
75956,,"20180220","Non-inspection site visit"
75956,88,"20180208","Routine - Unscheduled"
75956,,"20160908","Reinspection/Followup"
75956,86,"20160822","Routine - Unscheduled"
75962,94,"20180112","Routine - Unscheduled"
75962,,"20160824","Reinspection/Followup"
75962,94,"20160822","Routine - Unscheduled"
75962,96,"20151221","Routine - Unscheduled"
75965,86,"20170706","Routine - Unscheduled"
75965,,"20170706","Complaint"
75965,87,"20160610","Routine - Unscheduled"
75973,98,"20170119","Routine - Unscheduled"
75973,100,"20160610","Routine - Unscheduled"
75991,92,"20170124","Routine - Unscheduled"
75991,98,"20151005","Routine - Unscheduled"
76033,81,"20171012","Routine - Unscheduled"
76033,,"20170622","Non-inspection site visit"
76033,,"20170619","Non-inspection site visit"
76033,,"20160920","Reinspection/Followup"
76033,79,"20160913","Routine - Unscheduled"
76033,,"20160406","Reinspection/Followup"
76033,,"20160329","Reinspection/Followup"
76033,76,"20160323","Routine - Unscheduled"
76035,69,"20170809","Routine - Unscheduled"
76035,,"20161031","Reinspection/Followup"
76035,,"20161020","Reinspection/Followup"
76035,78,"20161004","Routine - Unscheduled"
76035,86,"20160411","Routine - Unscheduled"
76035,,"20160411","Complaint"
76059,100,"20161002","Routine - Unscheduled"
76059,100,"20150809","Routine - Unscheduled"
76060,100,"20161009","Routine - Unscheduled"
76061,,"20180111","Reinspection/Followup"
76061,90,"20171219","Routine - Unscheduled"
76061,90,"20160608","Routine - Unscheduled"
76062,100,"20160622","Routine - Unscheduled"
76064,100,"20161005","Routine - Unscheduled"
76064,100,"20150715","Routine - Unscheduled"
76117,,"20180326","Reinspection/Followup"
76117,96,"20180319","Routine - Unscheduled"
76117,96,"20170913","Routine - Unscheduled"
76117,98,"20160804","Routine - Unscheduled"
76117,98,"20160317","Routine - Unscheduled"
76117,98,"20150630","Routine - Unscheduled"
76126,100,"20161009","Routine - Unscheduled"
76142,96,"20171004","Routine - Unscheduled"
76142,94,"20160824","Routine - Unscheduled"
76142,96,"20150710","Routine - Unscheduled"
76156,90,"20171107","Routine - Unscheduled"
76156,96,"20170106","Routine - Unscheduled"
76156,,"20161110","Complaint"
76156,100,"20160817","Routine - Unscheduled"
76196,92,"20160615","Routine - Unscheduled"
76205,96,"20171115","Routine - Unscheduled"
76205,,"20160822","Complaint"
76205,96,"20150811","Routine - Unscheduled"
76218,88,"20170918","Routine - Unscheduled"
76218,,"20170918","Complaint"
76218,,"20170724","Complaint"
76218,,"20170313","Reinspection/Followup"
76218,79,"20170309","Routine - Unscheduled"
76218,,"20160531","Reinspection/Followup"
76218,86,"20160523","Routine - Unscheduled"
76218,,"20151113","Reinspection/Followup"
76218,,"20151105","Non-inspection site visit"
76218,,"20151104","Reinspection/Followup"
76218,69,"20151027","Routine - Unscheduled"
76220,90,"20171218","Routine - Unscheduled"
76220,94,"20161024","Routine - Unscheduled"
76220,,"20160210","Reinspection/Followup"
76220,92,"20160209","Routine - Unscheduled"
76220,96,"20150721","Routine - Unscheduled"
76223,98,"20170919","Routine - Unscheduled"
76223,100,"20170424","Routine - Unscheduled"
76223,100,"20161011","Routine - Unscheduled"
76223,96,"20160814","Routine - Unscheduled"
76223,,"20160520","Reinspection/Followup"
76223,93,"20160410","Routine - Unscheduled"
76233,94,"20170919","Routine - Unscheduled"
76233,92,"20170424","Routine - Unscheduled"
76233,94,"20161011","Routine - Unscheduled"
76233,100,"20160814","Routine - Unscheduled"
76233,96,"20160410","Routine - Unscheduled"
76233,,"20150920","Reinspection/Followup"
76233,89,"20150830","Routine - Unscheduled"
76245,,"20171010","Reinspection/Followup"
76245,89,"20171003","Routine - Unscheduled"
76245,,"20151120","New Ownership"
76245,,"20150804","New Construction"
76275,98,"20171129","Routine - Unscheduled"
76275,98,"20170123","Routine - Unscheduled"
76275,,"20160823","Routine - Unscheduled"
76294,85,"20171012","Routine - Unscheduled"
76294,,"20161217","Non-inspection site visit"
76294,,"20161214","Reinspection/Followup"
76294,88,"20161206","Routine - Unscheduled"
76294,,"20161206","Complaint"
76294,96,"20160610","Routine - Unscheduled"
76337,94,"20180127","Routine - Unscheduled"
76337,94,"20170429","Routine - Unscheduled"
76337,100,"20160528","Routine - Unscheduled"
76337,,"20160127","Structural Inspection"
76353,,"20180319","Non-inspection site visit"
76353,98,"20180307","Routine - Unscheduled"
76353,98,"20170906","Routine - Unscheduled"
76353,96,"20160822","Routine - Unscheduled"
76353,96,"20160328","Routine - Unscheduled"
76373,,"20180129","Non-inspection site visit"
76373,88,"20170814","Routine - Unscheduled"
76373,,"20170814","Complaint"
76373,89,"20160421","Routine - Unscheduled"
76374,88,"20170831","Routine - Unscheduled"
76374,94,"20161220","Routine - Unscheduled"
76374,90,"20160622","Routine - Unscheduled"
76401,81,"20171228","Routine - Unscheduled"
76401,,"20170104","Reinspection/Followup"
76401,83,"20170103","Routine - Unscheduled"
76401,,"20151204","Complaint"
76401,94,"20151204","Routine - Unscheduled"
76408,98,"20171016","Routine - Unscheduled"
76408,100,"20170127","Routine - Unscheduled"
76408,100,"20160708","Routine - Unscheduled"
76408,85,"20151001","Routine - Unscheduled"
76409,,"20180103","Complaint"
76409,94,"20171227","Routine - Unscheduled"
76409,92,"20160601","Routine - Unscheduled"
76431,100,"20180306","Routine - Unscheduled"
76431,100,"20170203","Routine - Unscheduled"
76431,100,"20160107","Routine - Unscheduled"
76436,,"20170802","Complaint"
76436,,"20170802","Complaint"
76436,91,"20170802","Routine - Unscheduled"
76436,80,"20160518","Routine - Unscheduled"
76436,,"20150924","Reinspection/Followup"
76436,,"20150924","Complaint"
76437,65,"20171228","Routine - Unscheduled"
76437,,"20161011","Reinspection/Followup"
76437,82,"20160916","Routine - Unscheduled"
76437,,"20160916","Complaint"
76437,,"20160406","Reinspection/Followup"
76437,76,"20160329","Routine - Unscheduled"
76441,84,"20180531","Routine - Unscheduled"
76441,88,"20171106","Routine - Unscheduled"
76441,,"20171106","Complaint"
76441,90,"20161107","Routine - Unscheduled"
76441,,"20160517","New Ownership"
76441,77,"20160517","Routine - Unscheduled"
76441,86,"20160119","Routine - Unscheduled"
76442,100,"20170104","Routine - Unscheduled"
76442,,"20151021","Reinspection/Followup"
76442,93,"20151001","Routine - Unscheduled"
76464,,"20170124","Structural Inspection"
76464,96,"20160528","Routine - Unscheduled"
76464,,"20160120","Structural Inspection"
76465,94,"20170530","Routine - Unscheduled"
76465,,"20160901","Reinspection/Followup"
76465,91,"20160817","Routine - Unscheduled"
76465,92,"20150806","Routine - Unscheduled"
76477,,"20170120","Reinspection/Followup"
76477,69,"20170106","Routine - Unscheduled"
76477,,"20160510","Reinspection/Followup"
76477,,"20160510","Reinspection/Followup"
76477,88,"20160426","Routine - Unscheduled"
76479,96,"20171020","Routine - Unscheduled"
76479,,"20160801","Reinspection/Followup"
76479,91,"20160729","Routine - Unscheduled"
76503,90,"20180110","Routine - Unscheduled"
76503,98,"20170103","Routine - Unscheduled"
76503,94,"20151130","Routine - Unscheduled"
76510,,"20180215","Reinspection/Followup"
76510,80,"20180119","Routine - Unscheduled"
76510,,"20160930","Reinspection/Followup"
76510,80,"20160920","Routine - Unscheduled"
76510,,"20150904","Complaint"
76511,88,"20170119","Routine - Unscheduled"
76511,88,"20150824","Routine - Unscheduled"
76513,81,"20170216","Routine - Unscheduled"
76513,81,"20170213","Routine - Unscheduled"
76526,,"20180307","Reinspection/Followup"
76526,88,"20180227","Routine - Unscheduled"
76526,94,"20151112","Routine - Unscheduled"
76543,,"20180417","Reinspection/Followup"
76543,90,"20180410","Routine - Unscheduled"
76543,89,"20161229","Routine - Unscheduled"
76543,92,"20151119","Routine - Unscheduled"
76544,,"20180117","Reinspection/Followup"
76544,93,"20180109","Routine - Unscheduled"
76544,89,"20160628","Routine - Unscheduled"
76544,,"20151114","Complaint"
76545,,"20180531","Non-inspection site visit"
76545,94,"20180315","Routine - Unscheduled"
76545,94,"20170412","Routine - Unscheduled"
76545,,"20160902","Reinspection/Followup"
76545,79,"20160817","Routine - Unscheduled"
76545,84,"20160205","Routine - Unscheduled"
76546,94,"20171101","Routine - Unscheduled"
76546,94,"20160922","Routine - Unscheduled"
76546,,"20160922","Reinspection/Followup"
76574,100,"20171003","Routine - Unscheduled"
76574,100,"20161109","Routine - Unscheduled"
76574,100,"20150824","Routine - Unscheduled"
76586,100,"20180327","Routine - Unscheduled"
76586,100,"20160707","Routine - Unscheduled"
76587,90,"20170922","Routine - Unscheduled"
76587,90,"20170223","Routine - Unscheduled"
76587,96,"20160608","Routine - Unscheduled"
76587,96,"20150630","Routine - Unscheduled"
76588,100,"20180316","Routine - Unscheduled"
76588,98,"20170912","Routine - Unscheduled"
76588,100,"20160628","Routine - Unscheduled"
76595,,"20180605","Reinspection/Followup"
76595,82,"20180522","Routine - Unscheduled"
76595,,"20170208","Reinspection/Followup"
76595,81,"20170201","Routine - Unscheduled"
76615,,"20171120","Reinspection/Followup"
76615,75,"20171113","Routine - Unscheduled"
76615,,"20170421","Complaint"
76615,,"20161206","Complaint"
76615,,"20161108","Reinspection/Followup"
76615,75,"20161101","Routine - Unscheduled"
76615,,"20160615","Reinspection/Followup"
76615,,"20160601","Reinspection/Followup"
76615,,"20160601","Complaint"
76615,,"20160520","Non-inspection site visit"
76615,,"20160509","Reinspection/Followup"
76615,,"20160506","Reinspection/Followup"
76615,57,"20160504","Routine - Unscheduled"
76633,,"20180503","Complaint"
76633,,"20180413","Complaint Reinspection/Followup"
76633,,"20180405","Non-inspection site visit"
76633,,"20180327","Complaint"
76633,,"20180222","Complaint"
76633,,"20180123","Complaint"
76633,,"20171103","Reinspection/Followup"
76633,,"20171027","Reinspection/Followup"
76633,93,"20171020","Routine - Unscheduled"
76633,,"20171020","Complaint"
76633,,"20171020","Complaint"
76633,,"20170303","Complaint"
76633,,"20170303","Complaint"
76633,,"20170228","Complaint"
76633,,"20170223","Complaint"
76633,96,"20170223","Routine - Unscheduled"
76633,,"20160809","Complaint"
76633,,"20160309","New Construction"
76633,,"20151204","Reinspection/Followup"
76633,89,"20150908","Routine - Unscheduled"
76638,90,"20180504","Routine - Unscheduled"
76638,,"20170502","Foodborne Illness Investigation"
76638,83,"20170502","Routine - Unscheduled"
76638,,"20161110","Reinspection/Followup"
76638,94,"20161101","Routine - Unscheduled"
76638,100,"20160518","Routine - Unscheduled"
76640,100,"20160831","Routine - Unscheduled"
76665,100,"20180213","Routine - Unscheduled"
76665,100,"20160707","Routine - Unscheduled"
76665,,"20160707","New Construction"
76676,,"20170922","Reinspection/Followup"
76676,,"20170922","Complaint"
76676,72,"20170828","Routine - Unscheduled"
76676,81,"20160727","Routine - Unscheduled"
76676,,"20160304","Reinspection/Followup"
76676,,"20160218","Reinspection/Followup"
76676,72,"20160217","Routine - Unscheduled"
76677,,"20180216","Reinspection/Followup"
76677,,"20180209","Reinspection/Followup"
76677,81,"20180208","Routine - Unscheduled"
76677,,"20171128","Complaint"
76677,,"20171003","Complaint"
76677,98,"20170823","Routine - Unscheduled"
76677,98,"20160919","Routine - Unscheduled"
76681,88,"20171018","Routine - Unscheduled"
76681,72,"20160708","Routine - Unscheduled"
76681,,"20160708","Reinspection/Followup"
76685,85,"20180515","Routine - Unscheduled"
76685,86,"20171208","Routine - Unscheduled"
76685,,"20170814","Reinspection/Followup"
76685,80,"20170801","Routine - Unscheduled"
76685,,"20161121","Non-inspection site visit"
76685,87,"20160223","Routine - Unscheduled"
76685,,"20150624","Reinspection/Followup"
76685,90,"20150617","Routine - Unscheduled"
76687,100,"20171010","Routine - Unscheduled"
76687,92,"20160712","Routine - Unscheduled"
76687,,"20160415","New Ownership"
76687,,"20160408","New Construction"
76687,,"20150724","New Construction"
76698,,"20180607","Foodborne Illness Investigation"
76698,100,"20180607","Routine - Unscheduled"
76698,100,"20180202","Routine - Unscheduled"
76698,100,"20160712","Routine - Unscheduled"
76698,100,"20151112","Routine - Unscheduled"
76725,,"20180301","Reinspection/Followup"
76725,91,"20180209","Routine - Unscheduled"
76725,92,"20170803","Routine - Unscheduled"
76725,83,"20170206","Routine - Unscheduled"
76725,91,"20160429","Routine - Unscheduled"
76729,,"20180601","Reinspection/Followup"
76729,90,"20180525","Routine - Unscheduled"
76729,,"20171025","Reinspection/Followup"
76729,91,"20171018","Routine - Unscheduled"
76729,92,"20170206","Routine - Unscheduled"
76729,,"20160511","Reinspection/Followup"
76729,82,"20160504","Routine - Unscheduled"
76733,100,"20171011","Routine - Unscheduled"
76733,,"20160331","Reinspection/Followup"
76733,100,"20160331","Routine - Unscheduled"
76735,90,"20171215","Routine - Unscheduled"
76735,85,"20160608","Routine - Unscheduled"
76747,,"20180413","Reinspection/Followup"
76747,82,"20180403","Routine - Unscheduled"
76747,,"20170307","Reinspection/Followup"
76747,84,"20170227","Routine - Unscheduled"
76747,,"20160622","Reinspection/Followup"
76747,91,"20160614","Routine - Unscheduled"
76749,89,"20180501","Routine - Unscheduled"
76749,89,"20161221","Routine - Unscheduled"
76751,100,"20161002","Routine - Unscheduled"
76751,100,"20150809","Routine - Unscheduled"
76763,92,"20180606","Routine - Unscheduled"
76763,93,"20170307","Routine - Unscheduled"
76763,91,"20160516","Routine - Unscheduled"
76784,,"20171220","Reinspection/Followup"
76784,75,"20171129","Routine - Unscheduled"
76784,,"20150814","Reinspection/Followup"
76784,84,"20150807","Routine - Unscheduled"
76817,,"20180413","Reinspection/Followup"
76817,82,"20180319","Routine - Unscheduled"
76817,,"20161005","Reinspection/Followup"
76817,81,"20160902","Routine - Unscheduled"
76817,96,"20160104","Routine - Unscheduled"
76874,98,"20171024","Routine - Unscheduled"
76874,,"20161202","Reinspection/Followup"
76874,,"20161116","Reinspection/Followup"
76874,74,"20161101","Routine - Unscheduled"
76874,,"20160203","Complaint"
76874,88,"20150818","Routine - Unscheduled"
76876,,"20180319","Structural Inspection"
76876,,"20170823","Reinspection/Followup"
76876,77,"20170814","Routine - Unscheduled"
76876,,"20160926","Complaint"
76876,,"20160926","Reinspection/Followup"
76876,70,"20160908","Routine - Unscheduled"
76876,,"20160803","Complaint Reinspection/Followup"
76876,,"20160728","Complaint Reinspection/Followup"
76876,,"20160727","Complaint"
76876,,"20151211","Reinspection/Followup"
76876,,"20151205","Reinspection/Followup"
76876,74,"20151204","Routine - Unscheduled"
76883,100,"20170712","Routine - Unscheduled"
76886,,"20180523","Reinspection/Followup"
76886,79,"20180509","Routine - Unscheduled"
76886,,"20170517","Reinspection/Followup"
76886,,"20170503","Reinspection/Followup"
76886,72,"20170425","Routine - Unscheduled"
76886,,"20161107","Reinspection/Followup"
76886,,"20160415","Reinspection/Followup"
76886,,"20160401","Reinspection/Followup"
76886,80,"20160331","Routine - Unscheduled"
76895,96,"20170124","Routine - Unscheduled"
76902,98,"20180531","Routine - Unscheduled"
76902,98,"20160714","Routine - Unscheduled"
76902,96,"20160310","Routine - Unscheduled"
76905,,"20180511","Reinspection/Followup"
76905,79,"20180502","Routine - Unscheduled"
76905,,"20170613","Reinspection/Followup"
76905,,"20170608","Reinspection/Followup"
76905,,"20170427","Reinspection/Followup"
76905,,"20170420","Reinspection/Followup"
76905,,"20170310","Reinspection/Followup"
76905,84,"20170227","Routine - Unscheduled"
76905,,"20170227","Reinspection/Followup"
76905,,"20160929","Reinspection/Followup"
76905,,"20160831","Reinspection/Followup"
76905,,"20160801","Reinspection/Followup"
76905,92,"20160713","Routine - Unscheduled"
76909,92,"20180501","Routine - Unscheduled"
76909,96,"20170420","Routine - Unscheduled"
76909,93,"20151124","Routine - Unscheduled"
76909,,"20151124","Complaint"
76914,86,"20161209","Routine - Unscheduled"
76926,,"20170124","Structural Inspection"
76926,90,"20160607","Routine - Unscheduled"
76926,,"20160120","Structural Inspection"
76942,,"20180212","Reinspection/Followup"
76942,,"20180209","Complaint"
76942,79,"20180209","Routine - Unscheduled"
76942,,"20170814","Reinspection/Followup"
76942,71,"20170810","Routine - Unscheduled"
76942,,"20160915","Reinspection/Followup"
76942,,"20160908","Reinspection/Followup"
76942,,"20160906","Complaint"
